"","treat","value","groups","std","index"
"1","Sludge_1",37.725,"a",1.75672991663488,"HA"
"2","Sludge_2",41.13,"a",2.16203029580994,"HA"
"3","Sludge_3",27.9,"b",1.21749743326218,"HA"
"4","Sludge_4",15.48,"d",0.927971578228557,"HA"
"5","Sludge_5",22.4775,"c",0.648999229583518,"HA"
"6","Sludge_1",167.666666666667,"a",9.60902353693305,"PN"
"7","Sludge_2",152.333333333333,"a",6.50640709864771,"PN"
"8","Sludge_3",103.333333333333,"b",3.60555127546399,"PN"
"9","Sludge_4",86,"c",4.58257569495584,"PN"
"10","Sludge_5",111,"b",4.50924975282289,"PN"
"11","Sludge_1",75.3333333333333,"a",3.51188458428425,"PS"
"12","Sludge_2",66.3333333333333,"b",1.52752523165195,"PS"
"13","Sludge_3",40.3333333333333,"cd",3.21455025366432,"PS"
"14","Sludge_4",34.6666666666667,"d",3.60555127546399,"PS"
"15","Sludge_5",45,"c",1.15470053837925,"PS"
